num_ret               	qtest.1	1000
num_rel               	qtest.1	17
num_rel_ret           	qtest.1	10
map                   	qtest.1	0.0174
Rprec                 	qtest.1	0.0000
bpref                 	qtest.1	0.0000
recip_rank            	qtest.1	0.0196
iprec_at_recall_0.00  	qtest.1	0.0457
iprec_at_recall_0.10  	qtest.1	0.0457
iprec_at_recall_0.20  	qtest.1	0.0457
iprec_at_recall_0.30  	qtest.1	0.0457
iprec_at_recall_0.40  	qtest.1	0.0457
iprec_at_recall_0.50  	qtest.1	0.0457
iprec_at_recall_0.60  	qtest.1	0.0000
iprec_at_recall_0.70  	qtest.1	0.0000
iprec_at_recall_0.80  	qtest.1	0.0000
iprec_at_recall_0.90  	qtest.1	0.0000
iprec_at_recall_1.00  	qtest.1	0.0000
P_5                   	qtest.1	0.0000
P_10                  	qtest.1	0.0000
P_15                  	qtest.1	0.0000
P_20                  	qtest.1	0.0000
P_30                  	qtest.1	0.0000
P_100                 	qtest.1	0.0200
P_200                 	qtest.1	0.0450
P_500                 	qtest.1	0.0200
P_1000                	qtest.1	0.0100
num_ret               	qtest.10	1000
num_rel               	qtest.10	3
num_rel_ret           	qtest.10	1
map                   	qtest.10	0.0004
Rprec                 	qtest.10	0.0000
bpref                 	qtest.10	0.0000
recip_rank            	qtest.10	0.0011
iprec_at_recall_0.00  	qtest.10	0.0011
iprec_at_recall_0.10  	qtest.10	0.0011
iprec_at_recall_0.20  	qtest.10	0.0011
iprec_at_recall_0.30  	qtest.10	0.0011
iprec_at_recall_0.40  	qtest.10	0.0000
iprec_at_recall_0.50  	qtest.10	0.0000
iprec_at_recall_0.60  	qtest.10	0.0000
iprec_at_recall_0.70  	qtest.10	0.0000
iprec_at_recall_0.80  	qtest.10	0.0000
iprec_at_recall_0.90  	qtest.10	0.0000
iprec_at_recall_1.00  	qtest.10	0.0000
P_5                   	qtest.10	0.0000
P_10                  	qtest.10	0.0000
P_15                  	qtest.10	0.0000
P_20                  	qtest.10	0.0000
P_30                  	qtest.10	0.0000
P_100                 	qtest.10	0.0000
P_200                 	qtest.10	0.0000
P_500                 	qtest.10	0.0000
P_1000                	qtest.10	0.0010
num_ret               	qtest.11	1000
num_rel               	qtest.11	16
num_rel_ret           	qtest.11	9
map                   	qtest.11	0.0763
Rprec                 	qtest.11	0.1250
bpref                 	qtest.11	0.0898
recip_rank            	qtest.11	1.0000
iprec_at_recall_0.00  	qtest.11	1.0000
iprec_at_recall_0.10  	qtest.11	0.1333
iprec_at_recall_0.20  	qtest.11	0.0141
iprec_at_recall_0.30  	qtest.11	0.0141
iprec_at_recall_0.40  	qtest.11	0.0127
iprec_at_recall_0.50  	qtest.11	0.0124
iprec_at_recall_0.60  	qtest.11	0.0000
iprec_at_recall_0.70  	qtest.11	0.0000
iprec_at_recall_0.80  	qtest.11	0.0000
iprec_at_recall_0.90  	qtest.11	0.0000
iprec_at_recall_1.00  	qtest.11	0.0000
P_5                   	qtest.11	0.2000
P_10                  	qtest.11	0.1000
P_15                  	qtest.11	0.1333
P_20                  	qtest.11	0.1000
P_30                  	qtest.11	0.0667
P_100                 	qtest.11	0.0200
P_200                 	qtest.11	0.0100
P_500                 	qtest.11	0.0120
P_1000                	qtest.11	0.0090
num_ret               	qtest.12	1000
num_rel               	qtest.12	7
num_rel_ret           	qtest.12	4
map                   	qtest.12	0.0611
Rprec                 	qtest.12	0.0000
bpref                 	qtest.12	0.0408
recip_rank            	qtest.12	0.1250
iprec_at_recall_0.00  	qtest.12	0.2222
iprec_at_recall_0.10  	qtest.12	0.2222
iprec_at_recall_0.20  	qtest.12	0.2222
iprec_at_recall_0.30  	qtest.12	0.0484
iprec_at_recall_0.40  	qtest.12	0.0484
iprec_at_recall_0.50  	qtest.12	0.0317
iprec_at_recall_0.60  	qtest.12	0.0000
iprec_at_recall_0.70  	qtest.12	0.0000
iprec_at_recall_0.80  	qtest.12	0.0000
iprec_at_recall_0.90  	qtest.12	0.0000
iprec_at_recall_1.00  	qtest.12	0.0000
P_5                   	qtest.12	0.0000
P_10                  	qtest.12	0.2000
P_15                  	qtest.12	0.1333
P_20                  	qtest.12	0.1000
P_30                  	qtest.12	0.0667
P_100                 	qtest.12	0.0300
P_200                 	qtest.12	0.0200
P_500                 	qtest.12	0.0080
P_1000                	qtest.12	0.0040
num_ret               	qtest.13	1000
num_rel               	qtest.13	58
num_rel_ret           	qtest.13	38
map                   	qtest.13	0.2861
Rprec                 	qtest.13	0.3966
bpref                 	qtest.13	0.4337
recip_rank            	qtest.13	1.0000
iprec_at_recall_0.00  	qtest.13	1.0000
iprec_at_recall_0.10  	qtest.13	0.6667
iprec_at_recall_0.20  	qtest.13	0.6667
iprec_at_recall_0.30  	qtest.13	0.6667
iprec_at_recall_0.40  	qtest.13	0.3582
iprec_at_recall_0.50  	qtest.13	0.0784
iprec_at_recall_0.60  	qtest.13	0.0677
iprec_at_recall_0.70  	qtest.13	0.0000
iprec_at_recall_0.80  	qtest.13	0.0000
iprec_at_recall_0.90  	qtest.13	0.0000
iprec_at_recall_1.00  	qtest.13	0.0000
P_5                   	qtest.13	0.6000
P_10                  	qtest.13	0.6000
P_15                  	qtest.13	0.6000
P_20                  	qtest.13	0.5500
P_30                  	qtest.13	0.6333
P_100                 	qtest.13	0.2400
P_200                 	qtest.13	0.1300
P_500                 	qtest.13	0.0640
P_1000                	qtest.13	0.0380
num_ret               	qtest.14	1000
num_rel               	qtest.14	23
num_rel_ret           	qtest.14	16
map                   	qtest.14	0.0555
Rprec                 	qtest.14	0.0435
bpref                 	qtest.14	0.2628
recip_rank            	qtest.14	0.0588
iprec_at_recall_0.00  	qtest.14	0.1471
iprec_at_recall_0.10  	qtest.14	0.1471
iprec_at_recall_0.20  	qtest.14	0.1471
iprec_at_recall_0.30  	qtest.14	0.1311
iprec_at_recall_0.40  	qtest.14	0.0787
iprec_at_recall_0.50  	qtest.14	0.0448
iprec_at_recall_0.60  	qtest.14	0.0322
iprec_at_recall_0.70  	qtest.14	0.0225
iprec_at_recall_0.80  	qtest.14	0.0000
iprec_at_recall_0.90  	qtest.14	0.0000
iprec_at_recall_1.00  	qtest.14	0.0000
P_5                   	qtest.14	0.0000
P_10                  	qtest.14	0.0000
P_15                  	qtest.14	0.0000
P_20                  	qtest.14	0.0500
P_30                  	qtest.14	0.1000
P_100                 	qtest.14	0.0800
P_200                 	qtest.14	0.0550
P_500                 	qtest.14	0.0300
P_1000                	qtest.14	0.0160
num_ret               	qtest.15	1000
num_rel               	qtest.15	58
num_rel_ret           	qtest.15	54
map                   	qtest.15	0.3565
Rprec                 	qtest.15	0.4310
bpref                 	qtest.15	0.6860
recip_rank            	qtest.15	1.0000
iprec_at_recall_0.00  	qtest.15	1.0000
iprec_at_recall_0.10  	qtest.15	0.6087
